Date,Open,High,Low,Close,Adj Close,Volume
38691,1093.100952,1093.100952,1077.405029,1079.197021,1079.197021,11200
38692,1077.578003,1089.593994,1074.006958,1087.793945,1087.793945,11000
38693,1087.740967,1100.047974,1086.733032,1099.61499,1099.61499,10400
38694,1100.685059,1106.342041,1092.991943,1098.322998,1098.322998,10400
38695,1097.515015,1114.583984,1094.738037,1113.477051,1113.477051,13400
38698,1115.750977,1118.525024,1109.082031,1116.366943,1116.366943,12000
38699,1115.765015,1119.421021,1106.749023,1117.845947,1117.845947,11400
38700,1117.469971,1127.629028,1110.206055,1125.386963,1125.386963,15000
38701,1125.671997,1134.853027,1121.55603,1123.555054,1123.555054,16800
38702,1122.733032,1127.94104,1118.936035,1127.508057,1127.508057,12600
38705,1127.837036,1134.5,1123.504028,1131.750977,1131.750977,12200
38706,1131.796021,1136.385986,1126.990967,1136.342041,1136.342041,11800
38707,1135.977051,1142.392944,1128.942993,1130.759033,1130.759033,12200
38708,1129.563965,1136.000977,1125.953979,1135.238037,1135.238037,11200
38709,1135.704956,1144.937988,1135.073975,1144.870972,1144.870972,14400
38712,1145.77002,1159.781982,1145.337036,1156.822998,1156.822998,18600
38713,1157.489014,1158.162964,1149.847046,1154.287964,1154.287964,15600
38714,1155.116943,1157.197021,1149.270996,1157.034058,1157.034058,14600
38715,1157.505981,1169.866943,1157.505005,1169.862061,1169.862061,21800
38716,1171.574951,1173.063965,1158.965942,1161.057007,1161.057007,20000
