Date,Open,High,Low,Close,Adj Close,Volume
37466,8267.990234,8711.879883,8267.990234,8711.879883,8711.879883,328750000
37467,8707.030273,8762.139648,8540.120117,8680.030273,8680.030273,332810000
37468,8678.650391,8736.730469,8537.099609,8736.589844,8736.589844,328050000
37469,8732.580078,8734.30957,8479.900391,8506.620117,8506.620117,306600000
37470,8504.959961,8508.769531,8203.820313,8313.129883,8313.129883,298050000
37473,8312.919922,8312.919922,8030.819824,8043.629883,8043.629883,281930000
37474,8049.930176,8418.150391,8049.930176,8274.089844,8274.089844,303670000
37475,8282.25,8460.169922,8214.620117,8456.150391,8456.150391,282860000
37476,8456.290039,8717.419922,8430.330078,8712.019531,8712.019531,308760000
37477,8707.240234,8796.679688,8575.980469,8745.450195,8745.450195,240400000
37480,8741.919922,8742.05957,8582.009766,8688.889648,8688.889648,194200000
37481,8683.150391,8745.519531,8473.320313,8482.389648,8482.389648,263650000
37482,8479.139648,8748.290039,8353.070313,8743.30957,8743.30957,308960000
37483,8745.040039,8854.209961,8687.919922,8818.139648,8818.139648,285810000
37484,8813.070313,8837.519531,8709.389648,8778.05957,8778.05957,250960000
37487,8777.089844,8994.120117,8753.519531,8990.790039,8990.790039,250510000
37488,8986.5,8986.5,8822.019531,8872.070313,8872.070313,250310000
37489,8866.139648,8974.360352,8798.889648,8957.230469,8957.230469,280710000
37490,8961.179688,9077.009766,8926.919922,9053.639648,9053.639648,236710000
37491,9051.490234,9051.490234,8829.959961,8872.959961,8872.959961,208070000
37494,8873.929688,8949.530273,8756.019531,8919.009766,8919.009766,187120000
37495,8917.490234,9017.019531,8782.030273,8824.410156,8824.410156,231250000
37496,8823.929688,8823.990234,8646.19043,8694.089844,8694.089844,219470000
37497,8690.69043,8742.009766,8558.019531,8670.990234,8670.990234,224250000
37498,8669.259766,8783.349609,8605.870117,8663.5,8663.5,177100000
37502,8659.269531,8659.269531,8304.299805,8308.049805,8308.049805,267290000
37503,8308.530273,8452.589844,8280.400391,8425.120117,8425.120117,273410000
37504,8420.200195,8420.200195,8217.049805,8283.700195,8283.700195,285590000
37505,8296.459961,8474.709961,8296.459961,8427.200195,8427.200195,253650000
37508,8425.879883,8558.009766,8315.469727,8519.379883,8519.379883,230080000
37509,8520.139648,8602.610352,8502.320313,8602.610352,8602.610352,220350000
37510,8604.269531,8726.900391,8570.219727,8581.169922,8581.169922,185470000
37511,8574.94043,8574.94043,8359.089844,8379.410156,8379.410156,222760000
37512,8377.679688,8378.44043,8247.839844,8312.69043,8312.69043,248270000
37515,8311.790039,8389.259766,8257.69043,8380.179688,8380.179688,189900000
37516,8386.349609,8482.339844,8192.009766,8207.549805,8207.549805,260470000
37517,8203.070313,8253.320313,8051.910156,8172.450195,8172.450195,289370000
37518,8170.649902,8170.649902,7939.830078,7942.390137,7942.390137,276320000
37519,7945.930176,8017.370117,7922.069824,7986.02002,7986.02002,431280000
37522,7984.77002,7984.77002,7788.419922,7872.149902,7872.149902,268190000
